time UTC [yyyymmddHHMM]; temperature [deg]; relative humidity [%]; wind speed [m/s]; wind direction [deg]; global radiation [W/m^2]
201609071400;21.4;53.5;3.2;70;575
201609071500;22.1;51.7;3.1;76;437
201609071600;22.3;52.5;2.8;86;281
201609071700;21.6;55.5;2.4;81;123
201609071800;19.2;64.1;1.9;104;0
201609071900;16.7;75.1;1.7;104;0
201609072000;15.9;77.7;1.3;121;0
201609072100;14.8;83.9;1.1;141;0
201609072200;14.1;86.2;1.8;170;0
201609072300;13.7;87.0;2.2;222;0
201609080000;13.4;89.6;2.5;211;0
201609080100;13.1;92.2;2.0;225;0
201609080200;11.8;92.6;2.2;203;0
201609080300;12.2;92.2;2.1;236;0
201609080400;12.3;88.8;2.0;234;0
201609080500;11.9;88.5;2.4;210;0
201609080600;12.5;91.6;2.0;190;147
201609080700;15.6;83.3;1.9;223;305
201609080800;20.1;64.9;2.0;213;458
201609080900;23.6;49.3;2.4;258;591
201609081000;25.5;42.0;3.1;260;687
201609081100;26.5;35.0;3.0;245;736
201609081200;27.0;33.4;4.2;262;731
201609081300;27.5;33.4;4.0;277;673
201609081400;27.9;31.9;3.7;297;569
201609081500;27.4;33.8;4.6;304;400
201609081600;26.5;38.7;4.0;297;275
201609081700;25.6;40.5;2.9;301;115
201609081800;23.2;48.6;2.3;291;0
201609081900;21.0;57.7;1.9;272;0
201609082000;19.2;65.4;1.6;259;0
201609082100;18.0;71.1;2.0;251;0
201609082200;18.2;70.4;2.3;254;0
201609082300;17.6;72.5;1.4;265;0
201609090000;16.8;74.4;1.9;275;0
201609090100;15.9;78.0;1.9;279;0
201609090200;14.4;82.4;1.6;273;0
201609090300;15.5;80.6;1.9;258;0
201609090400;13.8;87.0;1.7;252;0
201609090500;14.2;87.7;1.5;266;0
201609090600;14.6;87.7;1.1;265;142
201609090700;17.7;78.1;0.9;42;300
201609090800;20.0;70.2;1.9;15;453
201609090900;21.3;66.2;1.7;0;584
201609091000;22.8;60.0;1.5;6;662
201609091100;23.9;54.6;1.7;6;628
201609091200;24.3;52.0;2.4;358;514
201609091300;25.2;50.5;2.7;13;193
201609091400;25.2;48.1;2.8;12;346
201609091500;24.5;49.9;2.9;14;409
201609091600;24.6;48.9;3.4;9;271
201609091700;23.4;52.2;3.0;12;106
201609091800;21.4;59.6;1.7;13;0
201609091900;18.7;71.5;1.8;23;0
201609092000;17.4;76.0;1.1;31;0
201609092100;16.7;79.8;1.2;342;0
201609092200;16.1;82.9;1.2;31;0
201609092300;15.9;85.7;0.8;25;0
201609100000;15.3;87.8;1.2;17;0
201609100100;14.5;89.6;0.9;39;0
201609100200;13.7;91.8;1.2;282;0
201609100300;13.6;91.5;1.2;200;0
201609100400;12.6;94.4;0.8;196;0
201609100500;12.6;93.7;1.0;228;0
201609100600;13.7;92.1;0.8;178;137
201609100700;17.7;80.0;1.0;172;295
201609100800;20.7;69.6;1.1;67;448
201609100900;24.2;53.8;1.6;45;574
201609101000;25.1;47.4;1.9;28;659
201609101100;25.6;43.4;2.2;36;711
201609101200;26.7;36.0;2.1;31;682
201609101300;26.7;34.6;1.5;77;447
201609101400;27.4;34.0;1.9;35;481
201609101500;26.7;38.3;2.0;344;157
201609101600;26.0;43.1;2.4;353;53
201609101700;25.2;46.7;2.1;350;17
201609101800;23.1;53.4;1.9;337;0
201609101900;21.5;59.5;2.1;333;0
201609102000;19.3;69.4;1.3;292;0
201609102100;18.8;72.1;1.7;282;0
201609102200;17.3;77.4;1.9;279;0
201609102300;17.0;78.7;1.5;271;0
201609110000;16.9;79.7;1.3;281;0
201609110100;16.5;80.9;1.1;279;0
201609110200;16.2;82.0;1.6;278;0
201609110300;15.7;84.3;1.8;272;0
201609110400;15.4;84.0;1.8;254;0
201609110500;14.9;85.6;1.4;270;0
201609110600;15.5;83.0;1.2;291;132
201609110700;18.5;74.5;1.7;183;284
201609110800;21.2;58.6;1.4;21;440
201609110900;22.8;47.8;1.8;35;566
201609111000;24.2;44.1;2.5;42;670
201609111100;24.8;41.7;2.2;20;717
201609111200;25.6;40.9;2.3;23;697
201609111300;25.6;41.0;2.3;23;641
201609111400;26.3;40.2;1.6;21;538
201609111500;26.3;41.8;2.1;14;382
201609111600;26.2;42.7;2.4;25;252
201609111700;24.6;48.1;2.9;27;67
201609111800;22.9;54.3;1.9;17;0
201609111900;21.1;62.4;1.6;63;0
201609112000;20.1;64.1;1.7;104;0
201609112100;18.2;73.2;1.0;113;0
201609112200;17.6;74.1;1.0;115;0
201609112300;16.7;78.4;0.8;79;0
201609120000;16.1;80.5;1.2;84;0
201609120100;15.5;82.3;0.7;96;0
201609120200;14.8;85.1;0.9;117;0
201609120300;14.4;87.2;1.3;0;0
201609120400;14.3;88.3;1.5;241;0
201609120500;13.8;90.3;1.3;54;0
201609120600;14.7;88.5;1.7;143;128
201609120700;18.3;78.8;1.4;121;285
201609120800;21.1;68.8;1.6;98;437
201609120900;23.8;57.8;2.0;66;568
201609121000;25.3;52.3;1.9;7;664
201609121100;26.9;42.9;1.7;355;708
201609121200;27.7;38.6;1.6;340;682
201609121300;28.4;37.6;1.8;289;491
201609121400;28.0;38.5;1.7;268;221
201609121500;27.9;41.4;2.0;330;77
201609121600;27.6;42.9;2.4;336;37
201609121700;26.3;48.2;1.8;336;27
201609121800;23.3;61.2;1.3;322;0
201609121900;21.1;70.6;1.0;306;0
201609122000;19.7;76.0;0.7;40;0
201609122100;18.7;78.1;1.3;307;0
201609122200;17.8;81.4;0.8;107;0
201609122300;16.9;82.8;1.5;219;0
201609130000;16.8;83.0;1.4;139;0
201609130100;15.8;86.5;1.4;267;0
201609130200;15.3;88.1;1.3;167;0
201609130300;14.8;90.6;1.2;179;0
201609130400;14.6;90.6;1.7;169;0
201609130500;14.1;93.1;1.7;186;0
201609130600;15.2;90.3;1.5;196;123
201609130700;18.7;78.0;1.0;141;280
201609130800;21.8;69.5;1.2;59;431
201609130900;25.1;55.8;1.9;47;563
201609131000;26.7;46.9;2.0;43;658
201609131100;27.7;43.7;1.9;50;706
201609131200;28.5;35.7;2.0;53;697
201609131300;29.3;31.2;2.6;58;622
201609131400;29.6;31.2;3.7;73;474
201609131500;28.6;30.3;3.5;87;350
201609131600;28.5;32.2;3.4;62;106
201609131700;27.2;35.5;3.1;91;80
201609131800;25.1;41.1;2.5;101;0
201609131900;22.3;50.8;2.0;110;0
201609132000;21.0;55.8;2.5;124;0
201609132100;19.9;62.4;2.0;120;0
201609132200;18.6;68.2;2.0;104;0
201609132300;17.6;74.3;2.3;111;0
201609140000;16.9;77.8;1.9;100;0
201609140100;16.1;82.4;1.4;40;0
201609140200;15.0;86.1;1.9;45;0
201609140300;15.0;87.1;1.8;159;0
201609140400;14.0;91.3;2.5;275;0
201609140500;14.2;93.4;1.6;269;0
201609140600;14.6;89.7;1.9;260;119
201609140700;18.5;78.7;1.8;297;275
201609140800;21.0;65.3;1.8;12;426
201609140900;23.0;56.2;2.4;10;557
201609141000;24.7;53.0;2.6;6;653
201609141100;25.6;51.6;2.8;41;690
201609141200;26.8;42.2;3.4;55;695
201609141300;27.1;40.7;3.3;57;638
201609141400;27.6;37.6;3.1;46;535
201609141500;27.5;35.2;4.1;49;399
201609141600;27.1;34.3;3.8;59;242
201609141700;25.7;36.3;2.7;44;56
201609141800;22.5;48.3;1.9;66;0
201609141900;20.3;57.3;1.8;76;0
201609142000;20.1;59.2;2.0;86;0
201609142100;18.6;66.7;2.6;92;0
201609142200;18.5;69.1;2.7;73;0
201609142300;17.3;74.0;2.3;89;0
201609150000;16.5;76.9;2.9;76;0
201609150100;16.6;78.1;2.6;86;0
201609150200;15.9;82.2;2.5;93;0
201609150300;15.4;86.4;3.7;86;0
201609150400;14.7;87.2;2.9;84;0
201609150500;13.8;92.0;2.3;69;0
201609150600;14.0;91.9;1.8;98;14
201609150700;17.9;79.9;2.0;111;120
201609150800;20.0;71.7;2.9;216;139
201609150900;22.3;60.0;3.4;259;96
201609151000;23.5;55.7;3.8;257;70
201609151100;23.1;56.1;4.3;271;75
201609151200;22.2;59.4;3.5;272;75
201609151300;21.2;64.2;4.4;287;68
201609151400;20.1;67.5;4.6;293;57
201609151500;20.2;65.6;4.5;283;43
201609151600;19.7;66.2;4.8;282;34
201609151700;18.9;67.1;3.9;284;9
201609151800;17.6;71.2;3.5;280;0
201609151900;16.4;75.1;4.0;279;0
201609152000;16.2;76.1;3.2;270;0
201609152100;15.9;79.1;3.4;257;0
201609152200;14.7;80.6;2.8;264;0
201609152300;13.2;85.7;2.8;252;0
201609160000;13.5;84.7;2.3;253;0
201609160100;13.5;84.0;2.0;253;0
201609160200;14.1;81.3;1.8;206;0
201609160300;13.1;83.6;2.1;250;0
201609160400;12.6;87.0;1.4;205;0
201609160500;12.3;89.4;1.3;243;0
201609160600;13.0;85.7;1.2;249;12
201609160700;13.9;83.0;1.8;242;29
201609160800;15.4;75.5;1.4;250;45
201609160900;17.1;70.3;2.2;246;60
201609161000;17.1;67.9;2.5;270;70
201609161100;16.8;68.6;3.0;272;75
201609161200;15.1;81.2;2.9;287;75
201609161300;15.3;78.2;3.0;289;68
201609161400;16.1;73.8;2.8;295;59
201609161500;17.0;67.0;2.5;301;50
201609161600;16.8;71.9;2.5;289;26
201609161700;15.6;81.5;2.4;285;9
201609161800;15.1;76.5;1.7;288;0
201609161900;13.6;87.0;1.5;286;0
201609162000;13.4;89.9;1.5;243;0
201609162100;12.4;92.0;1.3;224;0
201609162200;11.9;93.3;1.7;230;0
201609162300;11.5;91.8;1.8;231;0
201609170000;12.0;89.2;2.5;243;0
201609170100;11.4;91.4;1.8;247;0
201609170200;11.4;90.7;2.4;250;0
201609170300;10.8;93.4;2.8;253;0
201609170400;11.1;93.2;2.6;257;0
201609170500;10.9;92.7;2.6;251;0
201609170600;10.8;93.3;1.9;260;11
201609170700;12.9;88.1;2.1;254;28
201609170800;15.2;75.6;2.7;259;45
201609170900;15.6;69.8;3.5;272;60
201609171000;16.8;65.0;3.3;278;69
201609171100;17.8;60.5;3.9;285;74
201609171200;17.6;59.2;3.7;300;73
201609171300;17.9;55.2;3.5;321;67
201609171400;18.0;55.1;3.6;309;56
201609171500;18.2;54.1;3.3;311;41
201609171600;17.1;61.6;3.3;294;25
201609171700;16.6;65.5;3.5;275;8
201609171800;16.0;68.4;3.4;267;0
201609171900;15.0;76.7;3.6;275;0
201609172000;13.7;90.6;3.8;264;0
201609172100;13.2;93.9;3.9;260;0
201609172200;12.9;95.1;3.7;258;0
201609172300;13.0;95.1;4.6;256;0
201609180000;12.9;94.5;4.8;255;0
201609180100;12.8;94.2;4.9;255;0
201609180200;12.5;95.0;4.2;253;0
201609180300;12.4;96.4;3.4;251;0
201609180400;12.5;96.3;3.3;259;0
201609180500;12.5;97.0;3.3;269;0
201609180600;12.7;97.7;3.8;269;11
201609180700;13.0;98.2;3.8;280;27
201609180800;13.2;97.9;3.2;281;44
201609180900;13.4;97.7;3.0;301;58
201609181000;13.3;98.4;3.2;319;68
201609181100;13.7;96.5;3.2;306;73
201609181200;13.8;95.6;2.9;312;73
201609181300;13.8;96.7;2.7;319;66
201609181400;13.9;96.2;2.7;312;55
201609181500;14.0;97.0;3.3;329;41
201609181600;13.7;96.6;2.8;327;24
201609181700;13.4;97.1;2.7;321;8
201609181800;13.4;96.9;3.7;350;0
201609181900;13.3;97.3;3.2;358;0
201609182000;13.7;94.4;3.1;353;0
201609182100;13.3;95.4;2.9;356;0
201609182200;12.3;97.7;2.6;351;0
201609182300;12.4;97.1;2.5;311;0
201609190000;12.5;97.6;2.5;300;0
201609190100;12.7;97.2;2.5;297;0
201609190200;12.7;96.7;2.6;307;0
201609190300;12.4;95.3;2.6;294;0
201609190400;12.0;95.2;2.6;287;0
201609190500;11.8;94.7;2.7;284;0
201609190600;11.7;93.6;2.7;286;10
201609190700;12.1;91.7;3.3;290;145
201609190800;13.2;83.8;2.9;296;320
201609190900;13.8;80.5;3.2;307;312
201609191000;14.2;72.3;3.2;321;72
201609191100;14.9;63.0;3.1;330;73
201609191200;15.8;64.1;3.2;326;87
201609191300;14.6;65.7;3.1;328;82
201609191400;14.4;68.3;3.6;322;146
201609191500;14.6;68.5;3.3;315;45
201609191600;14.9;64.8;2.5;325;122
201609191700;13.8;71.7;2.0;345;14
201609191800;12.2;80.9;1.6;347;0
201609191900;11.4;89.0;1.6;350;0
201609192000;11.1;90.9;1.2;336;0
201609192100;10.0;94.3;1.1;336;0
201609192200;9.2;95.7;1.1;312;0
201609192300;9.3;96.6;1.2;320;0
201609200000;9.3;97.4;1.0;291;0
201609200100;9.7;97.6;0.9;62;0
201609200200;9.8;97.5;1.1;149;0
201609200300;9.6;97.6;1.0;84;0
201609200400;10.2;97.2;1.1;24;0
201609200500;10.2;97.1;1.3;69;0
201609200600;10.4;97.1;0.5;99;10
201609200700;10.9;96.3;1.1;80;26
201609200800;11.2;95.5;1.1;97;42
201609200900;12.1;90.0;1.9;82;56
201609201000;13.0;83.0;2.5;74;67
201609201100;13.5;80.8;2.3;62;72
201609201200;13.8;76.2;2.4;72;71
201609201300;14.1;74.0;2.2;57;65
201609201400;14.1;74.7;2.8;66;54
201609201500;14.1;74.7;2.2;57;42
201609201600;14.4;72.1;2.5;30;24
201609201700;13.4;76.6;2.2;53;7
201609201800;11.9;84.9;1.7;52;0
201609201900;11.6;87.5;1.1;57;0
201609202000;11.3;90.9;1.0;68;0
201609202100;11.0;93.6;1.0;82;0
201609202200;10.1;96.1;1.4;73;0
201609202300;9.0;97.0;1.5;73;0
201609210000;8.0;98.4;1.8;79;0
201609210100;7.2;98.2;1.4;92;0
201609210200;6.5;98.3;1.1;72;0
201609210300;6.0;98.8;1.4;79;0
201609210400;5.5;98.9;1.1;27;0
201609210500;5.3;98.3;1.0;69;0
201609210600;5.3;98.7;1.0;35;50
201609210700;7.8;96.6;1.1;54;72
201609210800;10.1;93.0;1.4;80;70
201609210900;12.2;76.6;1.8;69;189
201609211000;14.0;61.0;2.5;77;593
201609211100;14.1;55.9;2.8;78;571
201609211200;14.7;53.2;2.8;53;618
201609211300;15.8;48.9;2.7;48;592
201609211400;15.7;51.1;3.5;49;495
201609211500;15.5;51.8;3.3;67;311
201609211600;15.3;52.2;2.4;77;211
201609211700;14.1;57.7;2.7;60;42
201609211800;11.0;74.3;2.0;66;0
201609211900;9.7;79.9;0.9;90;0
201609212000;8.8;83.4;1.0;75;0
201609212100;7.8;87.4;1.4;89;0
201609212200;6.9;90.9;0.9;120;0
201609212300;6.5;92.9;0.6;140;0
201609220000;6.0;93.3;0.9;108;0
201609220100;5.6;95.7;1.3;147;0
201609220200;5.1;95.2;1.1;107;0
201609220300;5.0;95.5;1.0;119;0
201609220400;4.3;96.5;1.2;98;0
201609220500;4.3;97.1;1.4;70;0
201609220600;4.6;97.4;1.1;109;77
201609220700;7.7;93.6;1.3;93;234
201609220800;11.3;77.4;1.3;77;382
201609220900;13.0;70.9;1.8;94;510
201609221000;14.8;63.6;2.2;91;604
201609221100;16.3;57.4;2.2;67;652
201609221200;16.7;53.1;2.0;83;647
201609221300;17.5;51.9;2.0;75;427
201609221400;17.8;47.5;2.7;71;54
201609221500;18.0;48.6;1.9;67;39
201609221600;18.0;46.3;2.3;50;23
201609221700;15.1;63.9;1.5;56;6
201609221800;12.3;77.4;1.7;1;0
201609221900;11.4;81.6;1.1;257;0
201609222000;11.1;83.4;1.9;288;0
201609222100;10.5;85.8;1.3;271;0
201609222200;9.6;89.4;1.7;248;0
201609222300;9.1;91.2;1.4;259;0
201609230000;8.7;91.8;1.9;253;0
201609230100;8.2;92.7;1.9;251;0
201609230200;8.2;93.2;1.8;251;0
201609230300;8.2;92.9;2.0;228;0
201609230400;8.1;93.0;1.5;216;0
201609230500;7.9;92.9;1.7;246;0
201609230600;8.2;95.7;1.3;270;9
201609230700;10.7;88.4;1.7;280;25
201609230800;12.7;83.5;2.0;263;41
201609230900;15.3;69.7;2.2;332;60
201609231000;16.2;64.0;1.9;32;183
201609231100;16.9;57.5;2.3;311;70
201609231200;17.6;53.3;2.3;310;70
201609231300;18.1;48.4;2.5;311;64
201609231400;18.3;50.1;2.1;301;65
201609231500;18.0;48.9;2.4;321;39
201609231600;17.2;52.4;2.2;324;30
201609231700;16.3;59.4;1.7;324;33
201609231800;12.5;76.9;1.5;338;0
201609231900;10.8;84.2;1.3;301;0
201609232000;9.9;87.6;1.5;307;0
201609232100;9.4;89.7;0.9;98;0
201609232200;8.6;91.8;0.6;69;0
201609232300;8.3;92.2;1.4;184;0
201609240000;8.0;92.7;1.7;133;0
201609240100;7.3;95.8;1.4;117;0
201609240200;6.9;96.4;1.0;119;0
201609240300;6.6;97.2;1.0;85;0
201609240400;6.5;97.0;1.2;132;0
201609240500;6.1;97.2;0.7;93;0
201609240600;5.9;97.9;0.8;118;72
201609240700;9.2;93.2;1.4;126;224
201609240800;12.5;80.9;1.7;102;371
201609240900;15.0;67.6;2.2;94;499
201609241000;16.5;60.5;2.8;99;592
201609241100;17.9;55.0;3.0;89;639
201609241200;19.1;47.9;2.8;90;634
201609241300;20.0;42.7;2.4;86;578
201609241400;20.6;40.9;2.3;95;478
201609241500;20.6;42.9;1.8;85;345
201609241600;20.1;44.9;2.7;82;196
201609241700;17.2;61.1;2.3;87;44
201609241800;15.0;68.6;1.8;101;0
201609241900;13.8;73.2;2.1;109;0
201609242000;12.8;77.2;1.5;148;0
201609242100;12.1;81.8;1.9;140;0
201609242200;11.0;86.2;2.2;150;0
201609242300;10.2;89.2;2.4;139;0
201609250000;9.3;91.0;2.0;168;0
201609250100;8.8;94.3;1.9;184;0
201609250200;8.8;90.6;1.8;211;0
201609250300;8.5;95.7;1.3;210;0
201609250400;8.1;95.7;1.4;187;0
201609250500;8.0;96.7;2.0;214;0
201609250600;8.4;95.0;1.6;234;59
201609250700;11.2;89.2;1.4;234;218
201609250800;13.7;80.0;1.2;152;365
201609250900;17.1;68.4;1.9;99;493
201609251000;19.8;53.1;1.8;137;586
201609251100;21.3;50.2;1.9;328;631
201609251200;21.5;47.6;1.9;25;620
201609251300;21.6;48.2;2.0;7;541
201609251400;22.0;50.2;2.0;341;350
201609251500;21.6;49.6;2.4;353;45
201609251600;20.8;53.0;1.8;346;24
201609251700;18.8;65.2;1.2;40;11
201609251800;16.6;72.8;1.2;126;0
201609251900;16.1;75.0;1.4;204;0
201609252000;14.5;80.3;1.0;220;0
201609252100;14.0;81.6;1.5;266;0
201609252200;15.5;74.8;2.0;263;0
201609252300;15.8;75.3;2.6;268;0
201609260000;15.9;76.2;1.6;262;0
201609260100;15.3;79.7;2.0;269;0
201609260200;14.7;84.2;2.2;274;0
201609260300;14.4;87.9;2.1;284;0
201609260400;14.2;89.8;1.6;280;0
201609260500;13.9;90.7;2.2;311;0
201609260600;13.7;93.3;2.3;317;7
201609260700;13.4;91.8;2.2;316;23
201609260800;13.3;91.0;2.4;316;39
201609260900;13.7;90.5;2.1;325;53
201609261000;14.5;85.8;2.0;12;63
201609261100;15.2;84.4;1.8;56;133
201609261200;16.3;82.3;1.7;62;282
201609261300;16.9;77.3;1.8;29;430
201609261400;17.5;75.6;2.7;26;441
201609261500;16.8;77.5;3.0;24;133
201609261600;16.2;79.9;2.5;34;32
201609261700;15.0;85.4;2.1;48;10
201609261800;14.6;87.3;1.8;43;0
201609261900;14.5;89.1;2.0;42;0
201609262000;14.2;90.2;2.2;30;0
201609262100;13.7;92.8;1.2;28;0
201609262200;13.5;94.4;1.2;35;0
201609262300;13.7;94.0;1.1;4;0
201609270000;13.5;95.4;1.0;51;0
201609270100;13.6;95.7;1.4;38;0
201609270200;13.3;97.7;1.1;20;0
201609270300;13.6;96.9;1.6;310;0
201609270400;13.4;89.0;1.5;12;0
201609270500;12.5;95.2;1.7;301;0
201609270600;12.3;97.4;1.9;332;6
201609270700;12.5;94.2;1.6;331;23
201609270800;13.2;92.0;1.5;357;61
201609270900;14.6;78.1;1.2;294;191
201609271000;16.1;74.5;1.6;339;535
201609271100;17.0;68.8;1.8;33;613
201609271200;17.5;67.3;2.0;30;608
201609271300;17.9;65.1;1.9;345;549
201609271400;18.2;65.7;1.7;339;450
201609271500;18.0;67.3;1.4;353;322
201609271600;17.8;67.6;1.3;7;179
201609271700;16.3;75.8;1.2;25;23
201609271800;13.8;86.8;0.6;31;0
201609271900;12.7;92.8;1.0;105;0
201609272000;11.3;94.1;0.8;194;0
201609272100;11.1;96.3;1.0;175;0
201609272200;10.5;97.4;1.3;237;0
201609272300;9.6;97.5;1.2;190;0
201609280000;10.0;98.3;0.9;204;0
201609280100;9.9;98.4;1.4;147;0
201609280200;9.7;98.5;2.0;201;0
201609280300;9.1;98.9;1.9;239;0
201609280400;8.9;97.9;2.0;228;0
201609280500;9.0;99.0;1.9;251;0
201609280600;8.9;98.7;2.3;247;37
201609280700;11.3;94.8;2.4;237;38
201609280800;14.3;87.5;2.5;230;208
201609280900;17.2;77.0;3.0;235;103
201609281000;18.9;67.2;4.0;248;294
201609281100;20.0;56.7;4.1;249;598
201609281200;20.6;52.6;4.2;248;69
201609281300;20.6;51.5;4.7;276;116
201609281400;21.0;47.9;4.5;270;49
201609281500;20.0;51.6;4.2;275;35
201609281600;19.1;54.7;3.9;266;20
201609281700;17.4;64.3;2.9;257;3
201609281800;15.2;76.0;2.5;247;0
201609281900;14.0;80.9;2.1;250;0
201609282000;13.4;83.4;1.9;243;0
201609282100;13.8;79.0;2.0;233;0
201609282200;12.4;85.7;2.2;237;0
201609282300;12.5;83.3;2.4;243;0
201609290000;12.1;83.7;1.7;226;0
201609290100;11.8;84.3;1.6;234;0
201609290200;11.6;85.7;1.6;231;0
201609290300;11.7;85.3;1.9;220;0
201609290400;11.1;86.9;2.2;241;0
201609290500;10.1;87.9;2.2;225;0
201609290600;10.2;84.5;1.9;227;46
201609290700;13.4;80.9;2.0;228;198
201609290800;16.0;70.4;2.6;224;343
201609290900;18.4;60.2;3.9;222;469
201609291000;20.5;49.7;3.7;232;561
201609291100;22.2;46.9;4.3;229;608
201609291200;22.6;43.5;5.0;239;603
201609291300;23.0;42.7;5.7;243;547
201609291400;23.0;43.8;5.6;250;448
201609291500;22.6;44.8;5.3;249;317
201609291600;21.6;46.5;5.1;246;165
201609291700;20.2;48.7;4.1;222;15
201609291800;18.8;53.4;4.0;224;0
201609291900;16.8;61.9;4.3;239;0
201609292000;16.9;60.3;4.5;238;0
201609292100;16.6;60.1;4.5;234;0
201609292200;15.6;63.9;4.0;238;0
201609292300;14.7;67.7;3.9;236;0
201609300000;14.2;71.9;3.4;223;0
201609300100;14.6;70.5;3.2;227;0
201609300200;14.9;68.1;3.0;231;0
201609300300;14.4;66.1;3.0;221;0
201609300400;14.0;64.3;3.4;223;0
201609300500;14.0;63.7;3.7;231;0
201609300600;13.8;65.6;2.9;222;43
201609300700;15.7;60.5;2.5;226;177
201609300800;17.0;56.8;3.7;217;184
201609300900;19.0;51.3;3.9;224;57
201609301000;20.1;45.9;5.0;232;177
201609301100;20.5;45.5;4.5;226;67
201609301200;20.5;47.8;5.6;251;68
201609301300;20.4;50.6;5.1;253;58
201609301400;20.1;51.1;4.3;250;48
201609301500;19.6;52.8;4.0;254;34
201609301600;19.0;55.6;3.6;288;19
201609301700;17.4;63.8;1.7;304;2
201609301800;15.7;73.6;1.6;287;0
201609301900;14.4;79.5;1.8;269;0
201609302000;14.0;81.5;1.4;216;0
201609302100;13.7;83.4;2.0;218;0
201609302200;13.2;86.8;1.4;182;0
201609302300;13.2;87.9;2.1;216;0
201610010000;13.1;91.2;1.5;230;0
201610010100;12.9;92.1;2.4;190;0
201610010200;12.9;92.6;2.1;167;0
201610010300;12.3;93.7;1.8;214;0
201610010400;12.2;94.1;2.6;242;0
201610010500;11.7;94.4;2.5;215;0
201610010600;12.2;94.6;2.7;213;4
201610010700;13.5;86.5;2.6;212;20
201610010800;14.7;80.7;3.8;210;36
201610010900;16.4;73.2;4.7;217;49
201610011000;17.4;70.0;4.1;222;59
201610011100;18.4;65.4;4.6;222;64
201610011200;17.7;63.9;5.9;235;64
201610011300;16.5;72.0;5.6;238;58
201610011400;16.2;73.5;4.3;229;47
201610011500;15.8;71.9;4.8;226;33
201610011600;15.8;70.8;4.4;225;17
201610011700;14.7;74.8;4.4;239;2
201610011800;14.5;76.1;3.7;233;0
201610011900;12.7;83.6;4.2;249;0
201610012000;11.7;87.2;3.6;242;0
201610012100;10.5;91.4;2.8;237;0
201610012200;10.1;92.0;2.8;220;0
201610012300;10.3;92.8;2.7;228;0
201610020000;10.4;93.1;2.4;223;0
201610020100;10.4;93.1;2.0;220;0
201610020200;9.9;93.2;2.6;213;0
201610020300;10.9;93.2;2.2;227;0
201610020400;10.3;95.0;2.2;250;0
201610020500;10.5;95.1;2.7;248;0
201610020600;10.8;95.0;2.3;242;4
201610020700;11.1;93.8;3.1;247;20
201610020800;12.2;85.8;3.1;253;36
201610020900;12.0;82.6;3.9;248;51
201610021000;12.5;75.6;4.3;245;87
201610021100;13.1;65.4;4.3;251;354
201610021200;13.5;57.1;5.7;256;180
201610021300;13.8;51.4;6.1;254;514
201610021400;14.3;46.3;6.8;262;428
201610021500;14.3;44.4;6.4;264;300
201610021600;13.5;47.5;5.8;264;153
201610021700;11.9;53.2;5.3;265;3
201610021800;10.8;65.9;4.4;263;0
201610021900;10.2;69.6;4.6;263;0
201610022000;9.2;75.6;4.7;252;0
201610022100;8.3;79.6;4.7;246;0
201610022200;8.8;80.8;4.3;242;0
201610022300;9.0;87.4;3.8;248;0
201610030000;8.9;91.0;4.1;244;0
201610030100;9.1;91.1;4.1;253;0
201610030200;8.3;93.0;4.9;251;0
201610030300;8.4;92.2;4.4;249;0
201610030400;7.8;93.6;4.5;261;0
201610030500;8.3;90.9;4.8;260;0
201610030600;8.3;90.0;3.6;258;25
201610030700;9.2;85.5;4.7;254;133
201610030800;10.7;78.5;4.9;256;320
201610030900;11.8;67.6;6.0;263;379
201610031000;12.5;64.6;5.7;261;513
201610031100;13.6;55.1;5.9;264;428
201610031200;13.3;59.2;5.5;285;64
201610031300;12.6;61.4;5.0;285;56
201610031400;12.2;63.4;4.8;275;152
201610031500;11.8;66.5;3.9;281;32
201610031600;11.4;69.6;3.2;273;17
201610031700;10.2;77.8;2.7;274;1
201610031800;9.7;82.4;2.3;275;0
201610031900;9.5;86.4;2.3;276;0
201610032000;9.4;90.7;2.0;270;0
201610032100;9.0;94.7;1.4;247;0
201610032200;8.4;98.1;1.3;342;0
201610032300;8.2;99.3;1.8;353;0
201610040000;7.5;99.8;1.4;358;0
201610040100;6.9;100.0;1.5;7;0
201610040200;7.6;100.0;1.7;24;0
201610040300;8.0;100.0;1.6;65;0
201610040400;7.4;100.0;1.8;76;0
201610040500;6.8;100.0;1.8;71;0
201610040600;6.8;100.0;2.0;74;3
201610040700;6.9;100.0;2.0;77;26
201610040800;7.7;100.0;2.1;97;50
201610040900;8.7;95.1;2.3;76;256
201610041000;10.2;88.7;2.5;58;211
201610041100;10.4;87.9;3.2;66;153
201610041200;11.6;81.8;2.7;60;121
201610041300;11.6;78.8;3.4;51;102
201610041400;11.8;80.0;3.5;41;49
201610041500;11.2;84.4;3.8;49;34
201610041600;11.0;88.7;4.4;56;16
201610041700;10.5;91.5;4.1;54;0
201610041800;10.0;95.9;4.1;62;0
201610041900;9.6;93.3;5.4;61;0
201610042000;9.2;88.8;4.6;69;0
201610042100;8.8;85.9;4.6;65;0
201610042200;8.6;82.2;4.1;70;0
201610042300;8.4;80.5;4.5;79;0
201610050000;8.0;81.4;4.1;81;0
201610050100;6.8;84.3;3.8;83;0
201610050200;5.6;86.2;3.4;83;0
201610050300;4.8;90.9;3.1;74;0
201610050400;4.5;90.9;3.0;83;0
