time UTC [yyyymmddHHMM]; temperature [deg]; relative humidity [%]; wind speed [m/s]; wind direction [deg]; global radiation [W/m^2]
201604231700;3.6;90.6;5.5;333;22
201604231800;3.3;90.7;4.8;332;5
201604231900;3.1;90.4;3.8;316;0
201604232000;2.6;91.1;3.0;296;0
201604232100;2.5;91.1;3.0;277;0
201604232200;1.6;91.8;2.9;278;0
201604232300;1.2;93.0;3.1;287;0
201604240000;1.6;88.9;3.2;295;0
201604240100;1.3;90.9;2.5;301;0
201604240200;1.4;90.4;2.0;301;0
201604240300;1.2;90.1;2.3;316;0
201604240400;1.1;90.5;2.0;319;0
201604240500;0.8;91.6;2.4;297;17
201604240600;1.0;88.5;2.4;295;225
201604240700;2.2;82.9;2.8;295;381
201604240800;3.0;66.6;2.8;292;97
201604240900;3.2;66.6;3.7;310;123
201604241000;3.6;61.1;3.4;279;133
201604241100;3.8;62.5;5.1;287;91
201604241200;4.1;62.3;4.7;272;90
201604241300;3.9;67.1;6.4;269;87
201604241400;4.4;64.7;6.3;282;101
201604241500;4.6;62.7;4.9;283;71
201604241600;4.8;65.3;5.2;296;43
201604241700;3.2;76.9;3.6;291;25
201604241800;2.6;79.7;3.7;278;7
201604241900;1.3;91.2;3.1;254;0
201604242000;0.1;98.3;3.4;271;0
201604242100;0.2;98.3;3.1;268;0
201604242200;0.3;98.7;2.6;263;0
201604242300;0.0;97.6;3.6;263;0
201604250000;-0.1;96.4;2.8;276;0
201604250100;-0.3;91.0;2.7;282;0
201604250200;-0.9;93.6;3.1;273;0
201604250300;-0.4;95.8;2.5;270;0
201604250400;-1.0;95.5;3.5;270;0
201604250500;-0.6;92.7;3.2;272;10
201604250600;-0.2;91.1;4.1;264;45
201604250700;0.6;83.4;4.7;268;44
201604250800;1.4;78.9;5.1;264;61
201604250900;2.2;75.5;5.2;256;75
201604251000;3.2;71.1;5.5;254;86
201604251100;3.2;74.7;6.2;247;91
201604251200;3.8;73.5;6.4;248;91
201604251300;3.9;73.4;6.1;243;84
201604251400;4.2;74.9;6.5;238;73
201604251500;4.4;75.8;6.2;238;58
201604251600;3.9;77.1;5.9;232;40
201604251700;3.4;81.8;5.7;231;23
201604251800;3.0;84.9;6.0;230;6
201604251900;2.6;87.6;5.8;219;0
201604252000;2.4;88.3;5.8;222;0
201604252100;2.5;88.2;6.8;223;0
201604252200;2.6;87.5;7.0;221;0
201604252300;2.6;88.4;6.7;221;0
201604260000;2.7;88.8;7.3;217;0
201604260100;2.8;88.5;6.4;225;0
201604260200;2.9;89.6;6.6;222;0
201604260300;3.0;90.2;7.5;227;0
201604260400;3.1;89.7;6.7;230;0
201604260500;3.5;89.3;6.0;248;9
201604260600;3.3;87.9;4.6;250;26
201604260700;1.9;92.7;4.9;274;44
201604260800;1.3;93.9;4.5;271;61
201604260900;1.8;93.0;3.6;269;75
201604261000;1.6;93.0;3.0;246;86
201604261100;1.9;89.7;3.1;262;91
201604261200;2.7;81.3;4.7;254;91
201604261300;3.0;72.6;5.4;240;140
201604261400;3.5;69.3;4.9;236;73
201604261500;3.8;74.6;5.0;234;58
201604261600;2.9;82.6;4.2;224;41
201604261700;2.3;86.2;4.4;244;23
201604261800;1.7;88.8;3.4;249;7
201604261900;1.3;91.9;4.0;230;0
201604262000;1.1;93.5;2.7;251;0
201604262100;0.9;92.6;3.5;247;0
201604262200;0.8;93.8;4.1;245;0
201604262300;0.6;94.1;4.9;255;0
201604270000;0.6;88.7;4.7;258;0
201604270100;0.4;87.6;4.9;260;0
201604270200;0.4;88.9;4.1;254;0
201604270300;0.3;85.3;4.7;251;0
201604270400;-0.0;85.1;5.5;257;0
201604270500;0.1;88.3;4.8;249;20
201604270600;0.6;84.1;5.0;235;201
201604270700;1.6;79.5;6.3;237;254
201604270800;1.9;75.1;6.0;239;65
201604270900;2.6;74.0;6.9;239;150
201604271000;3.6;68.0;5.3;241;452
201604271100;3.1;77.5;7.2;243;418
201604271200;3.7;77.9;5.8;247;211
201604271300;4.8;74.2;6.9;244;552
201604271400;5.9;61.9;6.0;248;394
201604271500;5.5;64.1;6.1;249;437
201604271600;6.0;59.1;5.3;249;315
201604271700;5.1;60.7;5.3;247;88
201604271800;3.2;80.4;5.2;248;9
201604271900;2.4;88.3;3.0;246;0
201604272000;2.1;90.2;2.3;254;0
201604272100;1.3;94.7;2.5;248;0
201604272200;0.2;97.0;1.4;214;0
201604272300;0.3;96.9;1.3;232;0
201604280000;-0.2;96.3;2.0;244;0
201604280100;-0.9;97.0;1.9;226;0
201604280200;-0.8;97.3;1.5;231;0
201604280300;-0.5;95.8;1.4;232;0
201604280400;-0.5;97.9;1.6;228;0
201604280500;-0.3;97.3;1.7;228;10
201604280600;0.3;97.2;2.2;229;36
201604280700;2.1;92.3;2.1;239;50
201604280800;2.5;86.8;2.9;259;71
201604280900;3.1;88.7;4.2;250;84
201604281000;3.6;85.7;3.4;287;90
201604281100;4.9;77.3;4.0;290;237
201604281200;6.0;66.6;2.9;289;111
201604281300;6.0;64.1;2.4;281;400
201604281400;6.7;57.7;2.8;314;114
201604281500;7.7;57.0;3.2;298;300
201604281600;7.4;52.5;2.9;270;260
201604281700;7.2;53.8;2.4;256;203
201604281800;6.7;57.9;1.3;241;68
201604281900;3.6;73.3;1.1;247;0
201604282000;2.0;79.6;1.4;238;0
201604282100;0.4;88.9;1.7;229;0
201604282200;0.3;88.5;1.4;196;0
201604282300;-0.5;91.0;1.7;210;0
201604290000;-0.9;93.1;1.2;192;0
201604290100;-1.4;95.1;2.5;177;0
201604290200;-1.4;94.8;1.4;171;0
201604290300;-1.2;94.8;2.2;219;0
201604290400;-1.6;94.3;1.4;232;0
201604290500;-1.1;95.0;1.6;230;91
201604290600;1.2;89.9;2.2;197;252
201604290700;4.6;74.6;2.0;182;417
201604290800;7.7;60.8;2.1;221;473
201604290900;9.0;48.6;2.5;209;90
201604291000;9.0;52.9;3.0;248;153
201604291100;9.8;48.3;2.9;252;190
201604291200;10.4;45.8;2.6;233;433
201604291300;11.5;43.3;2.3;260;638
201604291400;12.2;44.0;2.5;265;683
201604291500;12.1;41.1;2.0;268;546
201604291600;12.7;39.9;2.1;255;314
201604291700;12.7;41.0;2.2;287;205
201604291800;10.6;49.2;2.4;309;8
201604291900;7.9;60.6;1.5;304;0
201604292000;5.9;71.1;1.0;239;0
201604292100;4.4;77.0;0.7;218;0
201604292200;3.2;83.0;1.1;253;0
201604292300;2.6;83.5;1.4;219;0
201604300000;2.2;83.5;1.6;207;0
201604300100;1.7;87.9;1.8;224;0
201604300200;1.7;88.7;1.7;191;0
201604300300;1.1;89.9;0.8;204;0
201604300400;1.1;90.6;1.4;249;0
201604300500;1.2;91.6;1.4;300;11
201604300600;4.2;82.5;0.9;270;28
201604300700;7.1;80.7;1.3;106;46
201604300800;9.3;69.7;1.7;88;64
201604300900;11.8;51.6;2.0;73;91
201604301000;12.9;43.5;2.2;57;89
201604301100;13.7;42.0;1.7;47;93
201604301200;14.1;44.0;2.8;26;93
201604301300;14.2;43.6;3.2;18;87
201604301400;14.7;41.6;3.1;27;95
201604301500;14.8;43.0;4.6;30;60
201604301600;14.1;42.4;3.7;32;42
201604301700;13.1;48.3;4.0;32;25
201604301800;11.7;57.2;3.8;342;8
201604301900;9.4;73.4;6.0;309;0
201604302000;7.8;85.9;4.5;293;0
201604302100;7.0;91.9;3.8;294;0
201604302200;6.6;93.9;3.1;290;0
201604302300;6.6;94.3;3.6;298;0
201605010000;6.4;95.8;5.1;301;0
201605010100;6.2;96.1;4.0;308;0
201605010200;5.7;93.7;4.2;313;0
201605010300;5.3;95.9;4.4;319;0
201605010400;5.0;95.8;4.0;325;0
201605010500;4.8;95.9;4.9;323;11
201605010600;5.0;95.8;4.3;332;28
201605010700;5.2;94.4;4.7;336;46
201605010800;6.2;89.8;4.9;337;63
201605010900;6.7;88.6;4.3;329;78
201605011000;7.2;88.8;4.1;336;88
201605011100;8.4;83.4;4.7;314;94
201605011200;10.5;81.0;5.0;318;534
201605011300;11.2;74.9;5.2;326;87
201605011400;12.0;71.0;6.0;324;75
201605011500;12.5;65.5;5.6;351;60
201605011600;12.9;62.7;5.0;2;43
201605011700;12.6;63.2;4.7;20;25
201605011800;12.5;63.5;4.0;17;9
201605011900;11.8;65.3;3.4;21;0
201605012000;11.5;65.4;3.2;54;0
201605012100;9.9;80.5;2.7;56;0
201605012200;8.6;87.4;2.6;44;0
201605012300;7.9;87.9;1.8;8;0
201605020000;8.9;77.4;2.7;359;0
201605020100;8.1;79.7;2.9;342;0
201605020200;7.6;79.7;3.1;338;0
201605020300;5.8;85.3;2.8;338;0
201605020400;5.8;84.3;2.8;334;0
201605020500;5.8;84.3;2.1;330;106
201605020600;7.7;77.7;1.7;16;264
201605020700;9.0;71.6;2.3;39;428
201605020800;10.2;68.0;3.0;63;587
201605020900;11.7;63.3;2.9;72;722
201605021000;12.7;55.5;3.2;61;821
201605021100;13.5;52.4;2.7;34;871
201605021200;14.3;51.9;3.3;23;866
201605021300;15.1;45.4;3.6;43;808
201605021400;15.4;43.1;3.2;27;701
201605021500;16.3;43.4;2.9;33;560
201605021600;15.9;41.8;2.4;13;375
201605021700;15.3;40.4;2.4;14;227
201605021800;14.7;42.0;1.3;15;27
201605021900;10.1;67.3;1.3;347;0
201605022000;8.1;75.1;1.4;283;0
201605022100;6.9;79.5;1.4;281;0
201605022200;6.9;76.7;0.9;267;0
201605022300;6.3;82.2;1.5;266;0
201605030000;6.2;81.0;1.7;242;0
201605030100;5.8;81.0;1.9;252;0
201605030200;5.5;85.7;2.3;246;0
201605030300;6.4;80.1;2.8;234;0
201605030400;6.7;80.7;2.6;250;0
201605030500;8.1;78.8;3.0;261;82
201605030600;9.9;71.3;2.7;250;267
201605030700;11.6;63.0;3.9;254;54
201605030800;12.5;62.3;4.4;266;489
201605030900;12.1;63.3;5.0;282;126
201605031000;12.3;63.7;5.0;277;96
201605031100;10.3;76.8;6.4;290;95
201605031200;8.3;89.9;5.7;295;94
201605031300;8.1;87.2;5.4;298;88
201605031400;8.0;83.8;4.5;286;76
201605031500;8.9;81.7;4.1;274;92
201605031600;8.8;79.2;4.1;292;45
201605031700;8.1;79.8;4.2;282;28
201605031800;7.7;83.4;3.4;279;28
201605031900;6.6;87.6;2.5;273;0
201605032000;5.3;90.5;2.6;258;0
201605032100;4.7;93.1;1.9;259;0
201605032200;5.0;92.9;2.0;266;0
201605032300;5.2;90.4;1.4;271;0
201605040000;4.8;89.0;1.8;277;0
201605040100;5.3;85.7;1.6;298;0
201605040200;4.5;86.6;1.8;299;0
201605040300;2.5;94.4;1.7;307;0
201605040400;1.9;95.4;0.9;272;0
201605040500;2.6;94.4;0.5;293;110
201605040600;5.6;81.0;0.5;287;271
201605040700;7.7;71.8;1.0;44;436
201605040800;8.6;70.6;1.8;92;594
201605040900;10.0;62.7;2.3;66;688
201605041000;10.9;50.8;2.4;41;711
201605041100;11.0;47.8;2.5;30;796
201605041200;11.4;43.6;2.2;22;380
201605041300;11.7;38.3;2.6;33;795
201605041400;12.4;35.7;3.1;15;688
201605041500;12.4;34.2;2.7;30;542
201605041600;12.0;33.8;2.7;36;397
201605041700;11.8;35.9;2.6;13;197
201605041800;11.1;36.7;2.9;35;43
201605041900;9.1;46.2;2.5;46;0
201605042000;6.0;62.7;2.1;45;0
201605042100;4.7;68.5;1.3;66;0
201605042200;4.3;66.3;1.6;76;0
201605042300;2.9;74.2;1.7;71;0
201605050000;2.4;74.3;1.4;72;0
201605050100;2.2;73.7;1.6;83;0
201605050200;1.6;79.3;2.0;92;0
201605050300;1.6;79.2;2.1;86;0
201605050400;1.5;83.8;1.8;87;0
201605050500;2.8;84.4;2.0;93;118
201605050600;6.5;75.9;3.3;95;275
201605050700;8.6;63.4;5.2;87;440
201605050800;10.2;54.5;6.1;79;598
201605050900;11.3;55.6;6.8;86;734
201605051000;12.5;55.6;7.3;81;832
201605051100;13.5;51.6;7.4;81;882
201605051200;14.6;51.7;6.4;82;878
201605051300;15.4;50.0;5.9;83;819
201605051400;15.9;50.3;6.8;86;713
201605051500;16.4;49.1;6.7;81;572
201605051600;16.1;48.3;6.1;83;412
201605051700;15.7;51.6;5.6;83;248
201605051800;14.5;54.5;4.8;91;94
201605051900;12.4;62.4;3.6;89;0
201605052000;11.1;67.7;1.9;98;0
201605052100;9.5;75.4;2.4;103;0
201605052200;7.6;83.3;2.6;105;0
201605052300;6.4;86.8;2.5;107;0
201605060000;5.9;89.4;2.2;113;0
201605060100;5.5;90.7;1.8;100;0
201605060200;5.1;92.7;1.4;58;0
201605060300;4.4;95.3;1.3;155;0
201605060400;4.4;96.1;2.0;215;0
201605060500;4.8;95.6;1.6;213;118
201605060600;8.3;87.4;1.9;223;279
201605060700;11.3;75.8;1.8;47;443
201605060800;13.7;67.0;1.4;82;601
201605060900;15.8;57.5;1.6;82;737
201605061000;18.1;54.0;2.2;49;836
201605061100;18.7;45.3;3.2;36;886
201605061200;19.5;38.9;3.5;37;881
201605061300;20.2;38.8;2.9;45;822
201605061400;20.4;34.7;3.0;64;716
201605061500;20.9;36.3;3.3;55;575
201605061600;21.1;36.2;3.3;87;415
201605061700;20.3;32.3;2.6;89;252
201605061800;18.9;33.6;2.4;85;95
201605061900;15.7;46.1;2.3;76;0
201605062000;13.5;52.0;0.8;94;0
201605062100;11.4;64.3;0.7;99;0
201605062200;10.5;66.5;1.6;88;0
201605062300;9.5;69.9;0.7;98;0
201605070000;8.8;74.2;1.3;70;0
201605070100;8.2;77.8;1.3;81;0
201605070200;7.3;80.4;0.6;156;0
201605070300;7.0;82.2;1.8;214;0
201605070400;6.5;83.9;1.7;228;0
201605070500;7.7;82.4;1.7;140;120
201605070600;11.4;76.5;1.1;272;278
201605070700;13.7;67.9;1.8;306;447
201605070800;16.7;53.4;1.3;40;605
201605070900;18.2;50.0;1.9;70;741
201605071000;19.8;46.5;2.7;71;837
201605071100;20.4;48.3;3.1;99;887
201605071200;21.1;41.2;3.6;82;638
201605071300;22.0;36.8;4.1;86;236
201605071400;21.9;34.1;4.4;93;426
201605071500;21.4;34.2;4.7;98;298
201605071600;21.9;28.4;4.4;121;258
201605071700;21.6;32.5;3.5;88;92
201605071800;20.0;36.2;2.9;94;37
201605071900;18.0;42.0;2.7;95;0
201605072000;15.4;50.6;2.0;103;0
201605072100;15.4;48.1;1.3;101;0
201605072200;14.0;53.7;1.5;110;0
201605072300;12.1;58.3;1.9;86;0
201605080000;11.6;60.9;1.6;81;0
201605080100;10.8;62.3;1.6;96;0
201605080200;9.4;68.9;2.2;94;0
201605080300;9.3;71.3;2.7;80;0
201605080400;8.8;73.3;2.1;88;0
201605080500;9.8;74.1;2.1;82;128
201605080600;12.4;68.1;3.2;80;285
201605080700;14.2;59.2;2.9;85;450
201605080800;15.6;55.5;3.0;81;608
201605080900;17.1;53.1;3.2;75;744
201605081000;18.5;51.0;3.9;74;843
201605081100;20.1;43.1;3.6;74;893
201605081200;21.1;37.5;4.5;95;881
201605081300;22.0;37.1;4.8;85;825
201605081400;21.9;33.7;5.4;89;713
201605081500;22.1;35.6;5.7;83;555
201605081600;21.1;36.1;6.4;98;59
201605081700;20.1;36.2;5.4;92;34
201605081800;18.1;45.9;3.6;109;26
201605081900;16.5;50.6;2.5;123;0
201605082000;14.7;57.6;2.3;116;0
201605082100;13.8;61.9;2.2;104;0
201605082200;12.9;65.1;2.4;85;0
201605082300;12.7;65.2;2.7;85;0
201605090000;11.1;70.3;2.9;92;0
201605090100;11.0;72.2;2.9;96;0
201605090200;9.7;77.1;3.2;89;0
201605090300;8.9;79.7;2.8;93;0
201605090400;8.0;83.9;1.9;90;0
201605090500;8.7;84.6;1.8;90;33
201605090600;12.5;71.9;2.6;84;153
201605090700;14.2;66.7;2.4;85;241
201605090800;16.0;61.3;1.9;89;213
201605090900;17.2;58.3;2.3;86;82
201605091000;18.2;51.8;2.2;64;91
201605091100;19.4;49.9;2.3;67;97
201605091200;20.2;45.5;3.3;60;254
201605091300;21.1;41.4;2.8;78;93
201605091400;21.3;41.5;2.5;80;98
201605091500;21.8;38.3;3.0;113;284
201605091600;22.1;35.5;2.4;105;63
201605091700;21.3;37.2;2.5;92;37
201605091800;20.2;42.7;1.3;98;12
201605091900;17.8;53.5;0.9;119;0
201605092000;16.8;58.1;0.5;119;0
201605092100;14.6;68.3;1.2;128;0
201605092200;15.3;61.9;1.2;120;0
201605092300;12.8;72.5;0.6;98;0
201605100000;12.8;72.9;1.4;88;0
201605100100;12.5;73.9;1.4;82;0
201605100200;12.0;78.4;1.9;91;0
201605100300;12.8;75.6;1.9;38;0
201605100400;12.3;81.7;1.5;67;0
201605100500;12.2;84.7;2.3;52;15
201605100600;12.5;90.0;2.3;62;32
201605100700;12.8;89.9;1.5;58;49
201605100800;13.5;83.6;1.7;63;66
201605100900;14.3;83.9;2.0;9;81
201605101000;15.0;85.1;1.6;7;92
201605101100;16.0;80.8;1.2;324;97
201605101200;16.1;82.3;2.1;319;97
201605101300;15.8;83.0;2.5;324;90
201605101400;15.7;81.8;2.8;334;79
201605101500;15.8;82.0;2.9;40;64
201605101600;15.4;86.1;2.8;57;63
201605101700;16.0;78.6;2.5;74;246
201605101800;15.7;78.5;1.7;83;67
201605101900;13.4;88.4;1.1;102;0
201605102000;11.5;94.7;1.1;78;0
201605102100;11.3;95.1;1.0;97;0
201605102200;11.4;95.7;0.9;117;0
201605102300;11.7;95.4;0.9;110;0
201605110000;11.2;94.6;1.3;102;0
201605110100;10.0;95.7;0.9;105;0
201605110200;9.5;97.7;1.5;8;0
201605110300;9.5;97.6;1.9;30;0
201605110400;9.1;97.4;1.1;74;0
201605110500;9.5;97.4;2.0;52;15
201605110600;10.8;96.7;2.0;68;32
201605110700;12.9;91.2;2.2;70;50
201605110800;14.5;83.3;2.7;64;151
201605110900;16.3;75.3;3.7;68;543
201605111000;18.6;64.1;5.1;60;210
201605111100;19.5;65.6;5.4;72;98
201605111200;20.0;64.8;5.7;66;97
201605111300;20.4;60.0;5.0;70;91
201605111400;20.5;55.4;4.9;80;79
201605111500;20.5;50.5;4.7;71;64
201605111600;19.5;56.4;4.5;102;47
201605111700;18.1;63.9;4.0;98;29
201605111800;17.6;66.6;3.4;90;12
201605111900;15.9;76.4;2.6;84;0
201605112000;14.7;81.0;2.0;76;0
201605112100;14.0;89.4;2.3;8;0
201605112200;13.8;90.0;2.4;314;0
201605112300;13.5;88.6;1.8;7;0
201605120000;13.0;91.2;1.8;17;0
201605120100;11.7;92.8;1.4;35;0
201605120200;11.4;93.9;1.8;34;0
201605120300;11.4;92.7;1.3;26;0
201605120400;11.7;93.6;1.6;200;0
201605120500;12.1;92.6;2.6;238;15
201605120600;12.4;90.0;2.7;242;32
201605120700;12.2;88.8;3.3;255;50
201605120800;12.1;89.2;3.0;264;67
201605120900;12.5;87.3;4.7;284;82
201605121000;12.3;87.6;4.5;283;92
201605121100;12.1;87.8;3.7;284;98
201605121200;11.7;90.5;3.4;282;97
201605121300;11.6;92.5;3.3;286;91
201605121400;11.8;92.0;3.5;287;79
201605121500;11.9;92.8;3.6;282;64
201605121600;11.7;94.4;2.9;279;47
201605121700;11.7;95.0;3.4;275;29
201605121800;11.8;94.7;3.4;279;13
201605121900;11.9;94.4;3.1;283;0
201605122000;12.0;94.5;3.7;292;0
201605122100;12.0;94.5;3.3;287;0
201605122200;12.2;94.1;3.8;289;0
201605122300;12.3;94.2;3.3;298;0
201605130000;12.3;93.3;4.2;306;0
201605130100;12.2;93.6;3.3;305;0
201605130200;12.0;93.6;3.4;312;0
201605130300;11.8;92.3;3.2;311;0
201605130400;11.4;93.7;3.3;334;1
201605130500;11.2;94.8;3.2;333;16
201605130600;11.1;94.0;3.0;340;33
201605130700;11.1;94.7;3.3;346;50
201605130800;11.3;93.5;3.5;352;67
201605130900;11.7;91.9;3.9;355;82
201605131000;11.7;93.8;4.0;356;93
201605131100;11.7;94.4;3.2;355;98
201605131200;12.2;92.3;3.2;356;98
201605131300;12.9;91.0;3.0;11;91
201605131400;14.0;85.3;2.2;19;80
201605131500;14.2;81.0;2.4;341;65
201605131600;14.0;83.8;2.8;311;47
201605131700;13.5;87.5;2.6;298;30
201605131800;12.6;86.6;2.7;293;13
201605131900;11.9;89.1;1.4;330;0
201605132000;11.5;92.7;2.0;319;0
201605132100;11.0;90.1;1.8;292;0
201605132200;11.1;90.4;1.9;311;0
201605132300;11.3;88.4;1.9;299;0
201605140000;10.9;92.8;2.3;311;0
201605140100;10.8;91.0;2.6;303;0
201605140200;10.5;90.9;1.9;302;0
201605140300;10.1;93.8;1.7;294;0
201605140400;9.8;94.2;1.7;278;1
201605140500;10.1;92.7;1.9;269;25
201605140600;10.9;90.6;2.8;293;226
201605140700;11.2;87.7;3.9;311;56
201605140800;10.8;85.2;4.3;306;68
201605140900;10.6;85.0;4.3;324;82
201605141000;10.0;86.2;4.1;315;93
201605141100;11.1;77.8;4.0;313;152
201605141200;11.8;76.5;4.7;303;107
201605141300;10.5;77.8;4.4;299;93
201605141400;11.0;76.4;4.8;321;82
201605141500;9.2;79.6;4.8;316;65
201605141600;8.4;80.7;3.7;306;48
201605141700;8.7;77.8;4.5;327;31
201605141800;8.3;75.4;4.1;317;18
201605141900;7.8;70.8;3.1;311;0
201605142000;7.3;71.9;2.6;334;0
201605142100;6.8;77.8;2.2;300;0
201605142200;6.5;76.7;2.0;278;0
201605142300;6.4;72.2;2.6;281;0
201605150000;6.0;74.4;3.1;295;0
201605150100;5.7;74.8;3.9;299;0
201605150200;5.1;77.7;3.7;305;0
201605150300;4.6;76.6;2.4;292;0
201605150400;4.1;77.6;2.7;298;1
201605150500;4.2;80.0;2.9;289;71
201605150600;4.6;76.2;3.0;300;70
201605150700;5.3;71.1;3.8;276;55
201605150800;6.4;68.1;3.9;289;123
201605150900;6.0;65.7;4.1;275;84
201605151000;6.7;58.5;4.9;276;93
201605151100;6.9;58.0;5.1;280;99
201605151200;7.1;58.1;5.0;272;98
201605151300;7.2;61.7;4.9;271;92
201605151400;8.0;58.7;5.0;266;80
201605151500;8.0;56.3;4.8;270;65
201605151600;7.8;59.3;4.7;271;48
201605151700;7.3;61.6;5.9;267;30
201605151800;7.0;65.3;4.4;262;14
201605151900;6.2;68.7;3.2;248;0
201605152000;5.8;72.3;3.4;256;0
201605152100;5.9;73.6;3.1;252;0
201605152200;5.9;74.0;3.3;242;0
201605152300;5.5;76.1;3.2;243;0
201605160000;5.1;77.9;2.8;246;0
201605160100;5.4;76.6;2.7;241;0
201605160200;5.1;81.4;2.7;240;0
201605160300;4.8;87.1;2.7;242;0
201605160400;4.6;87.7;2.4;244;2
201605160500;4.2;90.9;3.6;239;17
201605160600;4.6;89.8;3.4;227;33
201605160700;4.8;89.7;3.3;234;51
201605160800;5.4;88.7;4.2;238;68
201605160900;6.5;86.4;4.8;241;83
201605161000;6.5;85.8;4.6;248;94
201605161100;7.2;86.9;4.6;250;99
201605161200;6.2;84.5;4.2;254;98
201605161300;5.7;89.4;5.0;268;92
201605161400;6.2;86.9;4.7;266;81
201605161500;6.5;86.8;4.7;274;66
201605161600;6.9;84.4;3.5;250;48
201605161700;7.3;84.4;2.6;240;31
201605161800;7.3;83.7;2.9;241;16
201605161900;6.1;90.7;2.2;233;0
201605162000;5.4;95.6;2.1;231;0
201605162100;5.4;96.8;2.0;239;0
201605162200;5.4;96.2;2.0;237;0
201605162300;5.0;95.9;1.4;233;0
201605170000;5.1;97.1;1.5;244;0
201605170100;5.2;97.5;1.6;253;0
201605170200;5.2;97.7;1.4;238;0
201605170300;5.2;97.6;1.3;236;0
201605170400;5.4;96.7;1.7;248;4
201605170500;5.5;94.4;1.9;256;133
201605170600;6.6;90.7;2.4;274;232
201605170700;8.0;81.6;2.8;267;67
201605170800;8.9;66.6;2.7;274;78
201605170900;8.9;59.5;2.6;274;84
201605171000;10.0;50.5;3.4;306;94
201605171100;10.3;52.3;2.9;278;99
201605171200;10.9;48.8;3.4;281;99
201605171300;11.6;46.9;3.3;281;92
201605171400;12.3;47.2;4.1;283;81
201605171500;12.6;46.0;3.4;294;67
201605171600;12.6;47.7;2.4;284;53
201605171700;12.9;46.8;2.4;301;104
201605171800;11.9;54.4;2.1;287;15
201605171900;10.4;68.1;1.7;255;0
201605172000;8.5;80.5;1.1;251;0
201605172100;7.4;81.8;1.0;222;0
201605172200;6.8;84.2;1.0;215;0
201605172300;6.8;88.2;1.4;181;0
201605180000;7.1;88.1;1.4;176;0
201605180100;7.2;86.2;1.8;179;0
201605180200;7.4;85.8;1.4;215;0
201605180300;7.1;89.1;2.1;195;0
201605180400;7.0;88.8;1.8;211;4
201605180500;7.2;90.3;1.6;209;20
201605180600;9.0;83.4;1.9;221;47
201605180700;11.1;73.1;2.2;185;65
201605180800;12.6;65.9;1.7;179;79
201605180900;14.3;56.3;2.3;232;84
201605181000;14.6;53.9;2.4;212;96
201605181100;15.7;47.8;2.3;182;127
201605181200;16.6;48.4;3.0;220;106
201605181300;17.0;44.0;1.8;222;93
201605181400;17.4;45.3;2.4;246;81
201605181500;18.1;43.1;2.8;240;67
201605181600;17.6;41.1;2.3;212;224
201605181700;16.7;49.3;2.0;224;31
201605181800;15.3;60.6;2.3;209;14
201605181900;13.0;74.9;3.0;195;0
201605182000;12.3;76.2;1.9;219;0
201605182100;11.0;83.4;2.0;213;0
201605182200;10.4;84.4;3.1;248;0
201605182300;9.8;90.7;3.8;228;0
201605190000;9.4;94.7;2.2;210;0
201605190100;9.0;95.0;2.3;208;0
201605190200;8.7;96.1;2.8;232;0
201605190300;8.4;93.7;2.2;231;0
201605190400;8.2;94.8;2.6;238;2
201605190500;8.1;93.5;2.6;240;17
201605190600;8.7;92.1;3.0;251;34
201605190700;9.0;92.2;3.2;252;52
201605190800;9.3;87.7;3.5;259;69
201605190900;10.2;80.9;3.1;275;84
201605191000;10.8;73.5;3.1;272;94
201605191100;11.4;68.2;3.0;272;100
201605191200;11.5;69.1;3.6;273;99
201605191300;11.9;66.7;4.9;279;93
201605191400;11.9;66.1;3.7;285;82
201605191500;12.8;62.6;3.4;281;82
201605191600;13.2;61.1;3.8;298;322
201605191700;13.4;57.4;2.9;291;273
201605191800;13.2;60.5;2.6;283;126
201605191900;10.9;72.1;1.6;262;1
201605192000;8.0;87.0;1.9;254;0
201605192100;7.2;89.9;1.7;241;0
201605192200;6.6;91.4;1.9;239;0
201605192300;6.3;93.5;1.5;230;0
201605200000;6.1;94.5;1.3;244;0
201605200100;5.3;96.2;2.1;252;0
201605200200;5.5;96.5;2.2;248;0
201605200300;5.0;96.7;1.7;245;0
201605200400;5.5;96.9;1.5;213;8
201605200500;5.3;95.7;1.6;234;163
201605200600;8.8;90.0;1.5;234;68
201605200700;11.4;78.3;2.6;234;481
201605200800;12.9;65.5;3.1;252;633
201605200900;13.8;61.1;2.8;246;282
201605201000;15.1;57.9;2.6;252;213
201605201100;16.1;52.0;3.1;230;139
201605201200;17.0;47.4;3.9;245;123
201605201300;17.2;45.0;3.0;287;104
201605201400;17.1;50.2;3.0;276;90
201605201500;17.4;47.7;3.4;286;86
201605201600;17.9;42.7;3.5;284;176
201605201700;17.2;45.5;3.2;289;39
201605201800;16.0;52.6;3.0;289;15
201605201900;14.3;58.7;1.3;277;0
201605202000;11.8;72.4;1.8;282;0
201605202100;11.0;76.3;1.7;263;0
201605202200;9.7;82.2;1.9;251;0
201605202300;8.9;86.9;2.0;240;0
201605210000;7.9;91.1;1.9;248;0
201605210100;7.3;92.2;1.4;237;0
201605210200;6.8;93.7;1.2;238;0
201605210300;6.2;95.0;0.9;155;0
201605210400;6.2;96.2;1.4;177;3
201605210500;7.1;94.3;1.4;194;18
201605210600;10.5;88.3;1.3;168;35
